region,date,cases
NA Portugal,2020-05-20,29660
NA Portugal,2020-05-21,29912
NA Portugal,2020-05-22,30200
NA Portugal,2020-05-23,30471
NA Portugal,2020-05-24,30623
NA Portugal,2020-05-25,30788
NA Portugal,2020-05-26,31007
NA Portugal,2020-05-27,31292
NA Portugal,2020-05-28,31596
NA Portugal,2020-05-29,31946
NA Portugal,2020-05-30,32203
NA Portugal,2020-05-31,32500
NA Portugal,2020-06-01,32700
NA Portugal,2020-06-02,32895
NA Portugal,2020-06-03,33261
NA Portugal,2020-06-04,33592
NA Portugal,2020-06-05,33969
NA Portugal,2020-06-06,34351
NA Portugal,2020-06-07,34693
NA Portugal,2020-06-08,34885
NA Portugal,2020-06-09,35306
NA Portugal,2020-06-10,35600
NA Portugal,2020-06-11,35910
NA Portugal,2020-06-12,36180
NA Portugal,2020-06-13,36463
NA Portugal,2020-06-14,36690
NA Portugal,2020-06-15,37036
NA Portugal,2020-06-16,37336
NA Portugal,2020-06-17,37672
NA Portugal,2020-06-18,38089
NA Portugal,2020-06-19,38464
NA Portugal,2020-06-20,38841
NA Portugal,2020-06-21,39133
NA Portugal,2020-06-22,39392
NA Portugal,2020-06-23,39737
NA Portugal,2020-06-24,40104
NA Portugal,2020-06-25,40415
NA Portugal,2020-06-26,40866
NA Portugal,2020-06-27,41189
NA Portugal,2020-06-28,41646
NA Portugal,2020-06-29,41912
NA Portugal,2020-06-30,42141
NA Portugal,2020-07-01,42454
NA Portugal,2020-07-02,42782
NA Portugal,2020-07-03,43156
NA Portugal,2020-07-04,43569
NA Portugal,2020-07-05,43897
NA Portugal,2020-07-06,44129
NA Portugal,2020-07-07,44416
NA Portugal,2020-07-08,44859
NA Portugal,2020-07-09,45277
NA Portugal,2020-07-10,45679
NA Portugal,2020-07-11,46221
NA Portugal,2020-07-12,46512
NA Portugal,2020-07-13,46818
NA Portugal,2020-07-14,47051
NA Portugal,2020-07-15,47426
NA Portugal,2020-07-16,47765
NA Portugal,2020-07-17,48077
NA Portugal,2020-07-18,48390
NA Portugal,2020-07-19,48636
NA Portugal,2020-07-20,48771
NA Portugal,2020-07-21,48898
NA Portugal,2020-07-22,49150
NA Portugal,2020-07-23,49379
NA Portugal,2020-07-24,49692
NA Portugal,2020-07-25,49955
NA Portugal,2020-07-26,50164
NA Portugal,2020-07-27,50299
NA Portugal,2020-07-28,50410
NA Portugal,2020-07-29,50613
NA Portugal,2020-07-30,50868
NA Portugal,2020-07-31,51072
NA Portugal,2020-08-01,51310
NA Portugal,2020-08-02,51463
NA Portugal,2020-08-03,51569
NA Portugal,2020-08-04,51681
NA Portugal,2020-08-05,51848
NA Portugal,2020-08-06,52061
NA Portugal,2020-08-07,52351
NA Portugal,2020-08-08,52537
NA Portugal,2020-08-09,52668
NA Portugal,2020-08-10,52825
NA Portugal,2020-08-11,52945
NA Portugal,2020-08-12,53223
NA Portugal,2020-08-13,53548
NA Portugal,2020-08-14,53783
NA Portugal,2020-08-15,53981
NA Portugal,2020-08-16,54102
NA Portugal,2020-08-17,54234
NA Portugal,2020-08-18,54448
NA Portugal,2020-08-19,54701
NA Portugal,2020-08-20,54992
NA Portugal,2020-08-21,55211
NA Portugal,2020-08-22,55452
NA Portugal,2020-08-23,55597
NA Portugal,2020-08-24,55720
NA Portugal,2020-08-25,55912
NA Portugal,2020-08-26,56274
NA Portugal,2020-08-27,56673
NA Portugal,2020-08-28,57074
NA Portugal,2020-08-29,57448
NA Portugal,2020-08-30,57768
NA Qatar,2020-01-22,0
NA Qatar,2020-01-23,0
NA Qatar,2020-01-24,0
NA Qatar,2020-01-25,0
NA Qatar,2020-01-26,0
NA Qatar,2020-01-27,0
NA Qatar,2020-01-28,0
NA Qatar,2020-01-29,0
NA Qatar,2020-01-30,0
NA Qatar,2020-01-31,0
NA Qatar,2020-02-01,0
NA Qatar,2020-02-02,0
NA Qatar,2020-02-03,0
NA Qatar,2020-02-04,0
NA Qatar,2020-02-05,0
NA Qatar,2020-02-06,0
NA Qatar,2020-02-07,0
NA Qatar,2020-02-08,0
NA Qatar,2020-02-09,0
NA Qatar,2020-02-10,0
NA Qatar,2020-02-11,0
NA Qatar,2020-02-12,0
NA Qatar,2020-02-13,0
NA Qatar,2020-02-14,0
NA Qatar,2020-02-15,0
NA Qatar,2020-02-16,0
NA Qatar,2020-02-17,0
NA Qatar,2020-02-18,0
NA Qatar,2020-02-19,0
NA Qatar,2020-02-20,0
NA Qatar,2020-02-21,0
NA Qatar,2020-02-22,0
NA Qatar,2020-02-23,0
NA Qatar,2020-02-24,0
NA Qatar,2020-02-25,0
NA Qatar,2020-02-26,0
NA Qatar,2020-02-27,0
NA Qatar,2020-02-28,0
NA Qatar,2020-02-29,1
NA Qatar,2020-03-01,3
NA Qatar,2020-03-02,3
NA Qatar,2020-03-03,7
NA Qatar,2020-03-04,8
NA Qatar,2020-03-05,8
NA Qatar,2020-03-06,8
NA Qatar,2020-03-07,8
NA Qatar,2020-03-08,15
NA Qatar,2020-03-09,18
NA Qatar,2020-03-10,24
NA Qatar,2020-03-11,262
NA Qatar,2020-03-12,262
NA Qatar,2020-03-13,320
NA Qatar,2020-03-14,337
NA Qatar,2020-03-15,401
NA Qatar,2020-03-16,439
NA Qatar,2020-03-17,439
NA Qatar,2020-03-18,452
NA Qatar,2020-03-19,460
NA Qatar,2020-03-20,470
NA Qatar,2020-03-21,481
NA Qatar,2020-03-22,494
NA Qatar,2020-03-23,501
NA Qatar,2020-03-24,526
NA Qatar,2020-03-25,537
NA Qatar,2020-03-26,549
NA Qatar,2020-03-27,562
NA Qatar,2020-03-28,590
NA Qatar,2020-03-29,634
NA Qatar,2020-03-30,693
NA Qatar,2020-03-31,781
NA Qatar,2020-04-01,835
NA Qatar,2020-04-02,949
NA Qatar,2020-04-03,1075
NA Qatar,2020-04-04,1325
NA Qatar,2020-04-05,1604
NA Qatar,2020-04-06,1832
NA Qatar,2020-04-07,2057
NA Qatar,2020-04-08,2210
NA Qatar,2020-04-09,2376
NA Qatar,2020-04-10,2512
NA Qatar,2020-04-11,2728
NA Qatar,2020-04-12,2979
NA Qatar,2020-04-13,3231
NA Qatar,2020-04-14,3428
NA Qatar,2020-04-15,3711
NA Qatar,2020-04-16,4103
NA Qatar,2020-04-17,4663
NA Qatar,2020-04-18,5008
NA Qatar,2020-04-19,5448
NA Qatar,2020-04-20,6015
NA Qatar,2020-04-21,6533
NA Qatar,2020-04-22,7141
NA Qatar,2020-04-23,7764
NA Qatar,2020-04-24,8525
NA Qatar,2020-04-25,9358
NA Qatar,2020-04-26,10287
NA Qatar,2020-04-27,11244
NA Qatar,2020-04-28,11921
NA Qatar,2020-04-29,12564
NA Qatar,2020-04-30,13409
NA Qatar,2020-05-01,14096
NA Qatar,2020-05-02,14872
NA Qatar,2020-05-03,15551
NA Qatar,2020-05-04,16191
NA Qatar,2020-05-05,17142
NA Qatar,2020-05-06,17972
NA Qatar,2020-05-07,18890
NA Qatar,2020-05-08,20201
NA Qatar,2020-05-09,21331
NA Qatar,2020-05-10,22520
NA Qatar,2020-05-11,23623
NA Qatar,2020-05-12,25149
NA Qatar,2020-05-13,26539
NA Qatar,2020-05-14,28272
NA Qatar,2020-05-15,29425
NA Qatar,2020-05-16,30972
NA Qatar,2020-05-17,32604
NA Qatar,2020-05-18,33969
NA Qatar,2020-05-19,35606
NA Qatar,2020-05-20,37097
NA Qatar,2020-05-21,38651
NA Qatar,2020-05-22,40481
NA Qatar,2020-05-23,42213
NA Qatar,2020-05-24,43714
NA Qatar,2020-05-25,45465
NA Qatar,2020-05-26,47207
NA Qatar,2020-05-27,48947
NA Qatar,2020-05-28,50914
NA Qatar,2020-05-29,52907
NA Qatar,2020-05-30,55262
NA Qatar,2020-05-31,56910
NA Qatar,2020-06-01,58433
NA Qatar,2020-06-02,60259
NA Qatar,2020-06-03,62160
NA Qatar,2020-06-04,63741
NA Qatar,2020-06-05,65495
NA Qatar,2020-06-06,67195
NA Qatar,2020-06-07,68790
NA Qatar,2020-06-08,70158
NA Qatar,2020-06-09,71879
NA Qatar,2020-06-10,73595
NA Qatar,2020-06-11,75071
NA Qatar,2020-06-12,76588
NA Qatar,2020-06-13,78416
NA Qatar,2020-06-14,79602
NA Qatar,2020-06-15,80876
NA Qatar,2020-06-16,82077
NA Qatar,2020-06-17,83174
NA Qatar,2020-06-18,84441
NA Qatar,2020-06-19,85462
NA Qatar,2020-06-20,86488
NA Qatar,2020-06-21,87369
NA Qatar,2020-06-22,88403
NA Qatar,2020-06-23,89579
NA Qatar,2020-06-24,90778
NA Qatar,2020-06-25,91838
NA Qatar,2020-06-26,92784
NA Qatar,2020-06-27,93663
NA Qatar,2020-06-28,94413
NA Qatar,2020-06-29,95106
NA Qatar,2020-06-30,96088
NA Qatar,2020-07-01,97003
NA Qatar,2020-07-02,97897
NA Qatar,2020-07-03,98653
NA Qatar,2020-07-04,99183
NA Qatar,2020-07-05,99799
NA Qatar,2020-07-06,100345
NA Qatar,2020-07-07,100945
NA Qatar,2020-07-08,101553
NA Qatar,2020-07-09,102110
NA Qatar,2020-07-10,102630
NA Qatar,2020-07-11,103128
NA Qatar,2020-07-12,103598
NA Qatar,2020-07-13,104016
NA Qatar,2020-07-14,104533
NA Qatar,2020-07-15,104983
NA Qatar,2020-07-16,105477
NA Qatar,2020-07-17,105898
NA Qatar,2020-07-18,106308
NA Qatar,2020-07-19,106648
NA Qatar,2020-07-20,107037
NA Qatar,2020-07-21,107430
NA Qatar,2020-07-22,107871
NA Qatar,2020-07-23,108244
NA Qatar,2020-07-24,108638
NA Qatar,2020-07-25,109036
NA Qatar,2020-07-26,109305
NA Qatar,2020-07-27,109597
NA Qatar,2020-07-28,109880
NA Qatar,2020-07-29,110153
NA Qatar,2020-07-30,110460
NA Qatar,2020-07-31,110695
NA Qatar,2020-08-01,110911
NA Qatar,2020-08-02,111107
NA Qatar,2020-08-03,111322
NA Qatar,2020-08-04,111538
NA Qatar,2020-08-05,111805
NA Qatar,2020-08-06,112092
NA Qatar,2020-08-07,112383
NA Qatar,2020-08-08,112650
NA Qatar,2020-08-09,112947
NA Qatar,2020-08-10,113262
NA Qatar,2020-08-11,113646
NA Qatar,2020-08-12,113938
NA Qatar,2020-08-13,114281
NA Qatar,2020-08-14,114532
NA Qatar,2020-08-15,114809
NA Qatar,2020-08-16,115080
NA Qatar,2020-08-17,115368
NA Qatar,2020-08-18,115661
NA Qatar,2020-08-19,115956
NA Qatar,2020-08-20,116224
NA Qatar,2020-08-21,116481
NA Qatar,2020-08-22,116765
NA Qatar,2020-08-23,117008
NA Qatar,2020-08-24,117266
NA Qatar,2020-08-25,117498
NA Qatar,2020-08-26,117742
NA Qatar,2020-08-27,117988
NA Qatar,2020-08-28,118196
NA Qatar,2020-08-29,118407
NA Qatar,2020-08-30,118575
NA Romania,2020-01-22,0
NA Romania,2020-01-23,0
NA Romania,2020-01-24,0
NA Romania,2020-01-25,0
NA Romania,2020-01-26,0
NA Romania,2020-01-27,0
NA Romania,2020-01-28,0
NA Romania,2020-01-29,0
NA Romania,2020-01-30,0
NA Romania,2020-01-31,0
NA Romania,2020-02-01,0
NA Romania,2020-02-02,0
NA Romania,2020-02-03,0
NA Romania,2020-02-04,0
NA Romania,2020-02-05,0
NA Romania,2020-02-06,0
NA Romania,2020-02-07,0
NA Romania,2020-02-08,0
NA Romania,2020-02-09,0
NA Romania,2020-02-10,0
NA Romania,2020-02-11,0
NA Romania,2020-02-12,0
NA Romania,2020-02-13,0
NA Romania,2020-02-14,0
NA Romania,2020-02-15,0
NA Romania,2020-02-16,0
NA Romania,2020-02-17,0
NA Romania,2020-02-18,0
NA Romania,2020-02-19,0
NA Romania,2020-02-20,0
NA Romania,2020-02-21,0
NA Romania,2020-02-22,0
NA Romania,2020-02-23,0
NA Romania,2020-02-24,0
NA Romania,2020-02-25,0
NA Romania,2020-02-26,1
NA Romania,2020-02-27,1
NA Romania,2020-02-28,3
NA Romania,2020-02-29,3
NA Romania,2020-03-01,3
NA Romania,2020-03-02,3
NA Romania,2020-03-03,3
NA Romania,2020-03-04,4
NA Romania,2020-03-05,6
NA Romania,2020-03-06,9
NA Romania,2020-03-07,9
NA Romania,2020-03-08,15
NA Romania,2020-03-09,15
NA Romania,2020-03-10,25
NA Romania,2020-03-11,45
NA Romania,2020-03-12,49
NA Romania,2020-03-13,89
NA Romania,2020-03-14,123
NA Romania,2020-03-15,131
NA Romania,2020-03-16,158
NA Romania,2020-03-17,184
NA Romania,2020-03-18,260
NA Romania,2020-03-19,277
NA Romania,2020-03-20,308
NA Romania,2020-03-21,367
NA Romania,2020-03-22,433
NA Romania,2020-03-23,576
NA Romania,2020-03-24,794
NA Romania,2020-03-25,906
NA Romania,2020-03-26,1029
NA Romania,2020-03-27,1292
NA Romania,2020-03-28,1452
NA Romania,2020-03-29,1815
NA Romania,2020-03-30,2109
NA Romania,2020-03-31,2245
NA Romania,2020-04-01,2460
NA Romania,2020-04-02,2738
NA Romania,2020-04-03,3183
NA Romania,2020-04-04,3613
NA Romania,2020-04-05,3864
NA Romania,2020-04-06,4057
NA Romania,2020-04-07,4417
NA Romania,2020-04-08,4761
NA Romania,2020-04-09,5202
NA Romania,2020-04-10,5467
NA Romania,2020-04-11,5990
NA Romania,2020-04-12,6300
NA Romania,2020-04-13,6633
NA Romania,2020-04-14,6879
NA Romania,2020-04-15,7216
NA Romania,2020-04-16,7707
NA Romania,2020-04-17,8067
NA Romania,2020-04-18,8418
NA Romania,2020-04-19,8746
NA Romania,2020-04-20,8936
NA Romania,2020-04-21,9242
NA Romania,2020-04-22,9710
NA Romania,2020-04-23,10096
NA Romania,2020-04-24,10417
NA Romania,2020-04-25,10635
NA Romania,2020-04-26,11036
NA Romania,2020-04-27,11339
NA Romania,2020-04-28,11616
NA Romania,2020-04-29,11978
NA Romania,2020-04-30,12240
NA Romania,2020-05-01,12567
NA Romania,2020-05-02,12732
NA Romania,2020-05-03,13163
NA Romania,2020-05-04,13512
NA Romania,2020-05-05,13837
NA Romania,2020-05-06,14107
NA Romania,2020-05-07,14499
NA Romania,2020-05-08,14811
NA Romania,2020-05-09,15131
NA Romania,2020-05-10,15362
NA Romania,2020-05-11,15588
NA Romania,2020-05-12,15778
NA Romania,2020-05-13,16002
NA Romania,2020-05-14,16247
NA Romania,2020-05-15,16437
NA Romania,2020-05-16,16704
NA Romania,2020-05-17,16871
NA Romania,2020-05-18,17036
NA Romania,2020-05-19,17191
NA Romania,2020-05-20,17387
NA Romania,2020-05-21,17585
NA Romania,2020-05-22,17712
NA Romania,2020-05-23,17857
NA Romania,2020-05-24,18070
NA Romania,2020-05-25,18283
NA Romania,2020-05-26,18429
NA Romania,2020-05-27,18594
NA Romania,2020-05-28,18791
NA Romania,2020-05-29,18982
NA Romania,2020-05-30,19133
NA Romania,2020-05-31,19257
NA Romania,2020-06-01,19398
NA Romania,2020-06-02,19517
NA Romania,2020-06-03,19669
NA Romania,2020-06-04,19907
NA Romania,2020-06-05,20103
NA Romania,2020-06-06,20290
NA Romania,2020-06-07,20479
NA Romania,2020-06-08,20604
NA Romania,2020-06-09,20749
NA Romania,2020-06-10,20945
NA Romania,2020-06-11,21182
NA Romania,2020-06-12,21404
NA Romania,2020-06-13,21679
NA Romania,2020-06-14,21999
NA Romania,2020-06-15,22165
NA Romania,2020-06-16,22415
NA Romania,2020-06-17,22760
NA Romania,2020-06-18,23080
NA Romania,2020-06-19,23400
NA Romania,2020-06-20,23730
NA Romania,2020-06-21,24045
NA Romania,2020-06-22,24291
NA Romania,2020-06-23,24505
NA Romania,2020-06-24,24826
NA Romania,2020-06-25,25286
NA Romania,2020-06-26,25697
NA Romania,2020-06-27,26022
NA Romania,2020-06-28,26313
NA Romania,2020-06-29,26582
NA Romania,2020-06-30,26970
NA Romania,2020-07-01,27296
NA Romania,2020-07-02,27746
NA Romania,2020-07-03,28166
NA Romania,2020-07-04,28582
NA Romania,2020-07-05,28973
NA Romania,2020-07-06,29223
NA Romania,2020-07-07,29620
NA Romania,2020-07-08,30175
NA Romania,2020-07-09,30789
NA Romania,2020-07-10,31381
NA Romania,2020-07-11,32079
NA Romania,2020-07-12,32535
NA Romania,2020-07-13,32948
NA Romania,2020-07-14,33585
NA Romania,2020-07-15,34226
NA Romania,2020-07-16,35003
NA Romania,2020-07-17,35802
NA Romania,2020-07-18,36691
NA Romania,2020-07-19,37458
NA Romania,2020-07-20,38139
NA Romania,2020-07-21,39133
NA Romania,2020-07-22,40163
NA Romania,2020-07-23,41275
NA Romania,2020-07-24,42394
NA Romania,2020-07-25,43678
NA Romania,2020-07-26,44798
NA Romania,2020-07-27,45902
NA Romania,2020-07-28,47053
NA Romania,2020-07-29,48235
NA Romania,2020-07-30,49591
NA Romania,2020-07-31,50886
NA Romania,2020-08-01,52111
NA Romania,2020-08-02,53186
NA Romania,2020-08-03,54009
NA Romania,2020-08-04,55241
NA Romania,2020-08-05,56550
NA Romania,2020-08-06,57895
NA Romania,2020-08-07,59273
NA Romania,2020-08-08,60623
NA Romania,2020-08-09,61768
NA Romania,2020-08-10,62547
NA Romania,2020-08-11,63762
NA Romania,2020-08-12,65177
NA Romania,2020-08-13,66631
NA Romania,2020-08-14,68046
NA Romania,2020-08-15,69374
NA Romania,2020-08-16,70461
NA Romania,2020-08-17,71194
NA Romania,2020-08-18,72208
NA Romania,2020-08-19,73617
NA Romania,2020-08-20,74963
NA Romania,2020-08-21,76355
NA Romania,2020-08-22,77544
NA Romania,2020-08-23,78505
NA Romania,2020-08-24,79330
NA Romania,2020-08-25,80390
NA Romania,2020-08-26,81646
NA Romania,2020-08-27,83150
NA Romania,2020-08-28,84468
NA Romania,2020-08-29,85833
NA Romania,2020-08-30,86785
NA Russia,2020-01-22,0
NA Russia,2020-01-23,0
NA Russia,2020-01-24,0
NA Russia,2020-01-25,0
NA Russia,2020-01-26,0
NA Russia,2020-01-27,0
NA Russia,2020-01-28,0
NA Russia,2020-01-29,0
NA Russia,2020-01-30,0
NA Russia,2020-01-31,2
NA Russia,2020-02-01,2
NA Russia,2020-02-02,2
NA Russia,2020-02-03,2
NA Russia,2020-02-04,2
NA Russia,2020-02-05,2
NA Russia,2020-02-06,2
NA Russia,2020-02-07,2
NA Russia,2020-02-08,2
NA Russia,2020-02-09,2
NA Russia,2020-02-10,2
NA Russia,2020-02-11,2
NA Russia,2020-02-12,2
NA Russia,2020-02-13,2
NA Russia,2020-02-14,2
NA Russia,2020-02-15,2
NA Russia,2020-02-16,2
NA Russia,2020-02-17,2
NA Russia,2020-02-18,2
NA Russia,2020-02-19,2
NA Russia,2020-02-20,2
NA Russia,2020-02-21,2
NA Russia,2020-02-22,2
NA Russia,2020-02-23,2
NA Russia,2020-02-24,2
NA Russia,2020-02-25,2
NA Russia,2020-02-26,2
NA Russia,2020-02-27,2
NA Russia,2020-02-28,2
NA Russia,2020-02-29,2
NA Russia,2020-03-01,2
NA Russia,2020-03-02,3
NA Russia,2020-03-03,3
NA Russia,2020-03-04,3
NA Russia,2020-03-05,4
NA Russia,2020-03-06,13
NA Russia,2020-03-07,13
NA Russia,2020-03-08,17
NA Russia,2020-03-09,17
NA Russia,2020-03-10,20
NA Russia,2020-03-11,20
NA Russia,2020-03-12,28
NA Russia,2020-03-13,45
NA Russia,2020-03-14,59
NA Russia,2020-03-15,63
NA Russia,2020-03-16,90
NA Russia,2020-03-17,114
NA Russia,2020-03-18,147
NA Russia,2020-03-19,199
NA Russia,2020-03-20,253
NA Russia,2020-03-21,306
NA Russia,2020-03-22,367
NA Russia,2020-03-23,438
NA Russia,2020-03-24,495
NA Russia,2020-03-25,658
NA Russia,2020-03-26,840
NA Russia,2020-03-27,1036
NA Russia,2020-03-28,1264
NA Russia,2020-03-29,1534
NA Russia,2020-03-30,1836
NA Russia,2020-03-31,2337
NA Russia,2020-04-01,2777
NA Russia,2020-04-02,3548
NA Russia,2020-04-03,4149
NA Russia,2020-04-04,4731
NA Russia,2020-04-05,5389
NA Russia,2020-04-06,6343
NA Russia,2020-04-07,7497
NA Russia,2020-04-08,8672
NA Russia,2020-04-09,10131
NA Russia,2020-04-10,11917
NA Russia,2020-04-11,13584
NA Russia,2020-04-12,15770
NA Russia,2020-04-13,18328
NA Russia,2020-04-14,21102
NA Russia,2020-04-15,24490
NA Russia,2020-04-16,27938
NA Russia,2020-04-17,32008
NA Russia,2020-04-18,36793
NA Russia,2020-04-19,42853
NA Russia,2020-04-20,47121
NA Russia,2020-04-21,52763
NA Russia,2020-04-22,57999
NA Russia,2020-04-23,62773
NA Russia,2020-04-24,68622
NA Russia,2020-04-25,74588
NA Russia,2020-04-26,80949
NA Russia,2020-04-27,87147
NA Russia,2020-04-28,93558
NA Russia,2020-04-29,99399
NA Russia,2020-04-30,106498
NA Russia,2020-05-01,114431
NA Russia,2020-05-02,124054
NA Russia,2020-05-03,134687
NA Russia,2020-05-04,145268
NA Russia,2020-05-05,155370
NA Russia,2020-05-06,165929
NA Russia,2020-05-07,177160
NA Russia,2020-05-08,187859
NA Russia,2020-05-09,198676
NA Russia,2020-05-10,209688
NA Russia,2020-05-11,221344
NA Russia,2020-05-12,232243
NA Russia,2020-05-13,242271
NA Russia,2020-05-14,252245
NA Russia,2020-05-15,262843
NA Russia,2020-05-16,272043
NA Russia,2020-05-17,281752
NA Russia,2020-05-18,290678
NA Russia,2020-05-19,299941
NA Russia,2020-05-20,308705
NA Russia,2020-05-21,317554
NA Russia,2020-05-22,326448
NA Russia,2020-05-23,335882
NA Russia,2020-05-24,344481
NA Russia,2020-05-25,353427
NA Russia,2020-05-26,362342
NA Russia,2020-05-27,370680
NA Russia,2020-05-28,379051
NA Russia,2020-05-29,387623
NA Russia,2020-05-30,396575
NA Russia,2020-05-31,405843
NA Russia,2020-06-01,414328
NA Russia,2020-06-02,423186
NA Russia,2020-06-03,431715
NA Russia,2020-06-04,440538
NA Russia,2020-06-05,449256
NA Russia,2020-06-06,458102
NA Russia,2020-06-07,467073
NA Russia,2020-06-08,476043
NA Russia,2020-06-09,484630
NA Russia,2020-06-10,493023
NA Russia,2020-06-11,501800
NA Russia,2020-06-12,510761
NA Russia,2020-06-13,519458
NA Russia,2020-06-14,528267
NA Russia,2020-06-15,536484
NA Russia,2020-06-16,544725
NA Russia,2020-06-17,552549
NA Russia,2020-06-18,560321
NA Russia,2020-06-19,568292
NA Russia,2020-06-20,576162
NA Russia,2020-06-21,583879
NA Russia,2020-06-22,591465
NA Russia,2020-06-23,598878
NA Russia,2020-06-24,606043
NA Russia,2020-06-25,613148
NA Russia,2020-06-26,619936
NA Russia,2020-06-27,626779
NA Russia,2020-06-28,633563
NA Russia,2020-06-29,640246
NA Russia,2020-06-30,646929
NA Russia,2020-07-01,653479
NA Russia,2020-07-02,660231
NA Russia,2020-07-03,666941
NA Russia,2020-07-04,673564
NA Russia,2020-07-05,680283
NA Russia,2020-07-06,686852
NA Russia,2020-07-07,693215
NA Russia,2020-07-08,699749
NA Russia,2020-07-09,706240
NA Russia,2020-07-10,712863
NA Russia,2020-07-11,719449
NA Russia,2020-07-12,726036
NA Russia,2020-07-13,732547
NA Russia,2020-07-14,738787
NA Russia,2020-07-15,745197
NA Russia,2020-07-16,751612
NA Russia,2020-07-17,758001
NA Russia,2020-07-18,764215
NA Russia,2020-07-19,770311
NA Russia,2020-07-20,776212
NA Russia,2020-07-21,782040
NA Russia,2020-07-22,787890
NA Russia,2020-07-23,793720
NA Russia,2020-07-24,799499
NA Russia,2020-07-25,805332
NA Russia,2020-07-26,811073
NA Russia,2020-07-27,816680
NA Russia,2020-07-28,822060
NA Russia,2020-07-29,827509
NA Russia,2020-07-30,832993
NA Russia,2020-07-31,838461
NA Russia,2020-08-01,843890
NA Russia,2020-08-02,849277
NA Russia,2020-08-03,854641
NA Russia,2020-08-04,859762
NA Russia,2020-08-05,864948
NA Russia,2020-08-06,870187
NA Russia,2020-08-07,875378
NA Russia,2020-08-08,880563
NA Russia,2020-08-09,885718
NA Russia,2020-08-10,890799
NA Russia,2020-08-11,895691
NA Russia,2020-08-12,900745
NA Russia,2020-08-13,905762
NA Russia,2020-08-14,910778
NA Russia,2020-08-15,915808
NA Russia,2020-08-16,920719
NA Russia,2020-08-17,925558
NA Russia,2020-08-18,930276
NA Russia,2020-08-19,935066
NA Russia,2020-08-20,939833
NA Russia,2020-08-21,944671
NA Russia,2020-08-22,949531
NA Russia,2020-08-23,954328
NA Russia,2020-08-24,959016
NA Russia,2020-08-25,963655
NA Russia,2020-08-26,968297
NA Russia,2020-08-27,972972
NA Russia,2020-08-28,977730
NA Russia,2020-08-29,982573
NA Russia,2020-08-30,987470
NA Rwanda,2020-01-22,0
NA Rwanda,2020-01-23,0
NA Rwanda,2020-01-24,0
NA Rwanda,2020-01-25,0
NA Rwanda,2020-01-26,0
NA Rwanda,2020-01-27,0
NA Rwanda,2020-01-28,0
NA Rwanda,2020-01-29,0
NA Rwanda,2020-01-30,0
NA Rwanda,2020-01-31,0
NA Rwanda,2020-02-01,0
NA Rwanda,2020-02-02,0
NA Rwanda,2020-02-03,0
NA Rwanda,2020-02-04,0
NA Rwanda,2020-02-05,0
NA Rwanda,2020-02-06,0
NA Rwanda,2020-02-07,0
NA Rwanda,2020-02-08,0
NA Rwanda,2020-02-09,0
NA Rwanda,2020-02-10,0
NA Rwanda,2020-02-11,0
NA Rwanda,2020-02-12,0
NA Rwanda,2020-02-13,0
NA Rwanda,2020-02-14,0
NA Rwanda,2020-02-15,0
NA Rwanda,2020-02-16,0
NA Rwanda,2020-02-17,0
NA Rwanda,2020-02-18,0
NA Rwanda,2020-02-19,0
NA Rwanda,2020-02-20,0
NA Rwanda,2020-02-21,0
NA Rwanda,2020-02-22,0
NA Rwanda,2020-02-23,0
NA Rwanda,2020-02-24,0
NA Rwanda,2020-02-25,0
NA Rwanda,2020-02-26,0
NA Rwanda,2020-02-27,0
NA Rwanda,2020-02-28,0
NA Rwanda,2020-02-29,0
NA Rwanda,2020-03-01,0
NA Rwanda,2020-03-02,0
NA Rwanda,2020-03-03,0
NA Rwanda,2020-03-04,0
NA Rwanda,2020-03-05,0
NA Rwanda,2020-03-06,0
NA Rwanda,2020-03-07,0
NA Rwanda,2020-03-08,0
NA Rwanda,2020-03-09,0
NA Rwanda,2020-03-10,0
NA Rwanda,2020-03-11,0
NA Rwanda,2020-03-12,0
NA Rwanda,2020-03-13,0
NA Rwanda,2020-03-14,1
NA Rwanda,2020-03-15,1
NA Rwanda,2020-03-16,5
NA Rwanda,2020-03-17,7
NA Rwanda,2020-03-18,8
